Customer ID,Product ID,Location_ID,Order ID,shipment_id,Sales,Quantity,Discount,Profit,Order Date
MH-17440,FUR-CH-10001270,US-Cen-Tex-Hou-77036,CA-2021-163048,SC-2021-02-163048,0.0,0.0,0.3,0.0,08-02-2021
CH-12070,TEC-PH-10002624,US-Sou-Nor-Ral-27604,CA-2021-109344,SC-2021-02-109344,0.0,0.0,0.2,126.8973,08-02-2021
JR-16210,TEC-AC-10003628,US-Wes-Cal-San-94110,US-2021-112396,SC-2021-02-112396,0.0,0.0,0.0,39.5868,09-02-2021
JR-16210,TEC-AC-10004761,US-Wes-Cal-San-94110,US-2021-112396,SC-2021-02-112396,0.0,0.0,0.0,11.151,09-02-2021
PB-19210,TEC-PH-10004897,US-Cen-Okl-Tul-74133,CA-2021-164938,FC-2021-02-164938,0.0,0.0,0.0,0.6993,11-02-2021
JS-15880,OFF-BI-10003274,US-Sou-Geo-Atl-30318,CA-2021-110492,FC-2021-02-110492,0.0,0.0,0.0,7.4824,12-02-2021
JS-15880,OFF-ST-10003716,US-Sou-Geo-Atl-30318,CA-2021-110492,FC-2021-02-110492,0.0,0.0,0.0,175.5156,12-02-2021
RD-19810,OFF-PA-10004092,US-Wes-Cal-Los-90045,CA-2021-112942,SC-2021-02-112942,0.0,0.0,0.0,73.41,13-02-2021
DK-13090,OFF-PA-10000791,US-Eas-Mar-Cli-20735,CA-2021-134334,FC-2021-02-134334,0.0,0.0,0.0,2.1465,14-02-2021
FM-14380,OFF-AR-10002240,US-Sou-Mis-Jac-39212,CA-2021-146150,SC-2021-02-146150,0.0,0.0,0.0,68.6868,14-02-2021
DK-13090,FUR-TA-10002356,US-Eas-Mar-Cli-20735,CA-2021-134334,FC-2021-02-134334,0.0,0.0,0.3,-47.1798,14-02-2021
DK-13090,FUR-FU-10003274,US-Eas-Mar-Cli-20735,CA-2021-134334,FC-2021-02-134334,0.0,0.0,0.0,4.6464,14-02-2021
DK-13090,OFF-AR-10001770,US-Eas-Mar-Cli-20735,CA-2021-134334,FC-2021-02-134334,0.0,0.0,0.0,2.0748,14-02-2021
PG-18820,OFF-BI-10004519,US-Eas-New-New-10009,US-2021-162859,SC-2021-02-162859,0.0,0.0,0.2,124.485,15-02-2021
PG-18820,OFF-FA-10000304,US-Eas-New-New-10009,US-2021-162859,SC-2021-02-162859,0.0,0.0,0.0,3.5752,15-02-2021
JF-15565,FUR-CH-10001802,US-Eas-New-New-10024,CA-2021-105781,SC-2021-02-105781,0.0,0.0,0.1,39.9234,16-02-2021
EA-14035,OFF-AP-10004233,US-Cen-Ill-Chi-60623,CA-2021-168956,SC-2021-02-168956,0.0,0.0,0.8,-225.5568,16-02-2021
JF-15565,TEC-AC-10003628,US-Eas-New-New-10024,CA-2021-105781,SC-2021-02-105781,0.0,0.0,0.0,39.5868,16-02-2021
EA-14035,FUR-CH-10004754,US-Cen-Ill-Chi-60623,CA-2021-168956,SC-2021-02-168956,0.0,0.0,0.3,-2.6982,16-02-2021
GW-14605,OFF-BI-10002412,US-Sou-Ken-Hen-42420,CA-2021-108105,SC-2021-02-108105,0.0,0.0,0.0,2.61,16-02-2021
EA-14035,OFF-PA-10000809,US-Cen-Ill-Chi-60623,CA-2021-168956,SC-2021-02-168956,0.0,0.0,0.2,1.8144,16-02-2021
EA-14035,OFF-FA-10000304,US-Cen-Ill-Chi-60623,CA-2021-168956,SC-2021-02-168956,0.0,0.0,0.2,1.8312,16-02-2021
JD-15790,FUR-CH-10001545,US-Eas-New-Bel-7109,CA-2021-134138,SC-2021-02-134138,0.0,0.0,0.0,36.4736,16-02-2021
GW-14605,FUR-FU-10003773,US-Sou-Ken-Hen-42420,CA-2021-108105,SC-2021-02-108105,0.0,0.0,0.0,34.9888,16-02-2021
GT-14710,OFF-PA-10001736,US-Wes-Cal-San-94109,CA-2021-106460,SC-2021-02-106460,0.0,0.0,0.0,33.3136,19-02-2021
CK-12760,OFF-SU-10001664,US-Eas-New-Lon-11561,CA-2021-101630,SC-2021-02-101630,0.0,0.0,0.0,6.6846,19-02-2021
CK-12760,OFF-LA-10004425,US-Eas-New-Lon-11561,CA-2021-101630,SC-2021-02-101630,0.0,0.0,0.0,4.0749,19-02-2021
GT-14710,FUR-FU-10004090,US-Eas-New-New-10035,CA-2021-123274,SC-2021-02-123274,0.0,0.0,0.0,14.6718,19-02-2021
GT-14710,OFF-ST-10000736,US-Eas-New-New-10035,CA-2021-123274,SC-2021-02-123274,0.0,0.0,0.0,9.7176,19-02-2021
AH-10210,OFF-PA-10004996,US-Sou-Ten-Nas-37211,CA-2021-166485,SC-2021-02-166485,0.0,0.0,0.2,5.5674,20-02-2021
EA-14035,FUR-FU-10001861,US-Eas-New-New-10011,CA-2021-121447,FC-2021-02-121447,0.0,0.0,0.0,66.542,21-02-2021
LC-16960,OFF-BI-10003727,US-Sou-Flo-Tam-33614,US-2021-139262,SC-2021-02-139262,0.0,0.0,0.7,-2.7588,21-02-2021
LC-16960,OFF-ST-10001496,US-Sou-Flo-Tam-33614,US-2021-139262,SC-2021-02-139262,0.0,0.0,0.2,32.4342,21-02-2021
BV-11245,TEC-PH-10002583,US-Eas-New-Oce-11572,US-2021-168410,SC-2021-02-168410,0.0,0.0,0.0,1.999,21-02-2021
MC-17635,OFF-BI-10002309,US-Wes-Cal-Los-90032,CA-2021-139010,SC-2021-02-139010,0.0,0.0,0.2,10.9368,21-02-2021
MC-17635,OFF-ST-10001809,US-Wes-Cal-Los-90032,CA-2021-139010,SC-2021-02-139010,0.0,0.0,0.0,8.983,21-02-2021
MC-17635,OFF-BI-10000174,US-Wes-Cal-Los-90032,CA-2021-139010,SC-2021-02-139010,0.0,0.0,0.2,6.496,21-02-2021
LC-16960,OFF-BI-10002026,US-Sou-Flo-Tam-33614,US-2021-139262,SC-2021-02-139262,0.0,0.0,0.7,-26.726,21-02-2021
BV-11245,OFF-ST-10000036,US-Eas-New-Oce-11572,US-2021-168410,SC-2021-02-168410,0.0,0.0,0.0,80.0199,21-02-2021
BV-11245,FUR-FU-10000629,US-Eas-New-Oce-11572,US-2021-168410,SC-2021-02-168410,0.0,0.0,0.0,28.959,21-02-2021
MC-17635,TEC-AC-10004227,US-Wes-Cal-Los-90032,CA-2021-139010,SC-2021-02-139010,0.0,0.0,0.0,0.7794,21-02-2021
PV-18985,OFF-AP-10001205,US-Cen-Wis-Mil-53209,CA-2021-119025,SC-2021-02-119025,0.0,0.0,0.0,137.2896,22-02-2021
TZ-21580,TEC-PH-10002398,US-Wes-Cal-Los-90045,US-2021-143280,SC-2021-02-143280,0.0,0.0,0.2,55.745,22-02-2021
TZ-21580,OFF-FA-10000992,US-Wes-Cal-Los-90045,US-2021-143280,SC-2021-02-143280,0.0,0.0,0.0,5.0055,22-02-2021
TZ-21580,TEC-AC-10003399,US-Wes-Cal-Los-90045,US-2021-143280,SC-2021-02-143280,0.0,0.0,0.0,15.2208,22-02-2021
AC-10420,OFF-EN-10004386,US-Eas-Pen-Phi-19120,CA-2021-144400,SC-2021-02-144400,0.0,0.0,0.2,21.591,23-02-2021
BD-11725,OFF-EN-10003134,US-Eas-Ohi-New-43055,CA-2021-165015,SC-2021-02-165015,0.0,0.0,0.2,17.52,25-02-2021
DL-12865,OFF-AP-10004336,US-Eas-New-New-10011,CA-2021-102456,FC-2021-03-102456,0.0,0.0,0.0,49.5552,27-02-2021
DW-13540,FUR-FU-10004053,US-Cen-Tex-Hou-77070,CA-2021-128706,SC-2021-03-128706,0.0,0.0,0.6,-6.8816,27-02-2021
EB-13930,OFF-BI-10004738,US-Cen-Wis-La -54601,CA-2021-101448,SC-2021-03-101448,0.0,0.0,0.0,28.41,27-02-2021
RR-19525,OFF-FA-10003495,US-Eas-New-New-10035,CA-2021-101623,SC-2021-03-101623,0.0,0.0,0.0,18.24,28-02-2021
LC-16870,OFF-AR-10001615,US-Eas-Ohi-New-43055,CA-2021-111283,SC-2021-03-111283,0.0,0.0,0.2,8.3328,01-03-2021
ON-18715,TEC-PH-10003535,US-Wes-Col-Den-80219,US-2021-151862,SC-2021-03-151862,0.0,0.0,0.2,13.9986,02-03-2021
KD-16270,TEC-MA-10003979,US-Eas-New-Yon-10701,US-2021-143819,SC-2021-03-143819,0.0,0.0,0.0,2400.9657,02-03-2021
KD-16270,FUR-TA-10001095,US-Eas-New-Yon-10701,US-2021-143819,SC-2021-03-143819,0.0,0.0,0.4,-264.9208,02-03-2021
KD-16270,OFF-PA-10003127,US-Eas-New-Yon-10701,US-2021-143819,SC-2021-03-143819,0.0,0.0,0.0,12.1348,02-03-2021
KD-16270,OFF-ST-10003208,US-Eas-New-Yon-10701,US-2021-143819,SC-2021-03-143819,0.0,0.0,0.0,105.2468,02-03-2021
TS-21160,FUR-FU-10000672,US-Wes-Cal-San-94110,CA-2021-120005,SC-2021-03-120005,0.0,0.0,0.0,11.9952,04-03-2021
JG-15310,FUR-CH-10004983,US-Cen-Tex-Ode-79762,CA-2021-116799,FC-2021-03-116799,0.0,0.0,0.3,-56.343,04-03-2021
JG-15310,OFF-PA-10001892,US-Cen-Tex-Ode-79762,CA-2021-116799,FC-2021-03-116799,0.0,0.0,0.2,15.5092,04-03-2021
CC-12670,TEC-PH-10003171,US-Cen-Ind-Blo-47401,CA-2021-167759,SC-2021-03-167759,0.0,0.0,0.0,37.758,04-03-2021
CC-12220,FUR-TA-10004915,US-Cen-Tex-San-78207,CA-2021-145730,SC-2021-03-145730,0.0,0.0,0.3,-127.5792,04-03-2021
AA-10315,OFF-SU-10000151,US-Cen-Tex-Rou-78664,CA-2021-103982,SC-2021-03-103982,0.0,0.0,0.2,-786.0144,04-03-2021
BH-11710,OFF-PA-10001977,US-Eas-Del-New-19711,CA-2021-112123,SC-2021-03-112123,0.0,0.0,0.0,79.8912,04-03-2021
AA-10315,TEC-AC-10002857,US-Cen-Tex-Rou-78664,CA-2021-103982,SC-2021-03-103982,0.0,0.0,0.2,5.7365,04-03-2021
CC-12220,TEC-MA-10001016,US-Cen-Tex-San-78207,CA-2021-145730,SC-2021-03-145730,0.0,0.0,0.4,33.5895,04-03-2021
TS-21160,OFF-SU-10004782,US-Wes-Cal-San-94110,CA-2021-120005,SC-2021-03-120005,0.0,0.0,0.0,7.605,04-03-2021
BH-11710,OFF-BI-10001071,US-Eas-Del-New-19711,CA-2021-112123,SC-2021-03-112123,0.0,0.0,0.0,219.4514,04-03-2021
CC-12220,OFF-EN-10000483,US-Cen-Tex-San-78207,CA-2021-145730,SC-2021-03-145730,0.0,0.0,0.2,11.895,04-03-2021
AA-10315,TEC-PH-10000895,US-Cen-Tex-Rou-78664,CA-2021-103982,SC-2021-03-103982,0.0,0.0,0.2,32.3982,04-03-2021
AA-10315,OFF-FA-10001332,US-Cen-Tex-Rou-78664,CA-2021-103982,SC-2021-03-103982,0.0,0.0,0.2,0.7776,04-03-2021
BH-11710,TEC-PH-10001557,US-Eas-Del-New-19711,CA-2021-112123,SC-2021-03-112123,0.0,0.0,0.0,129.5865,04-03-2021
EM-13810,TEC-AC-10002567,US-Eas-New-Dov-3820,CA-2021-158358,SC-2021-03-158358,0.0,0.0,0.0,57.5928,05-03-2021
RD-19480,OFF-BI-10003876,US-Cen-Ind-Mis-46544,CA-2021-164637,SC-2021-03-164637,0.0,0.0,0.0,64.2,05-03-2021
MG-17890,OFF-AR-10003727,US-Wes-Cal-San-92024,CA-2021-154053,SC-2021-03-154053,0.0,0.0,0.0,4.9271,05-03-2021
RF-19345,OFF-LA-10001641,US-Sou-Flo-Mia-33180,CA-2021-122518,SC-2021-03-122518,0.0,0.0,0.2,3.528,05-03-2021
RW-19630,OFF-EN-10000056,US-Cen-Tex-Dal-75220,CA-2021-165218,SC-2021-03-165218,0.0,0.0,0.2,50.4063,06-03-2021
RW-19630,OFF-ST-10001558,US-Cen-Tex-Dal-75220,CA-2021-165218,SC-2021-03-165218,0.0,0.0,0.2,-0.812,06-03-2021
LC-16870,OFF-AP-10001626,US-Cen-Ill-Chi-60623,CA-2021-110898,SC-2021-03-110898,0.0,0.0,0.8,-6.3018,07-03-2021
LC-16870,FUR-TA-10000849,US-Cen-Ill-Chi-60623,CA-2021-110898,SC-2021-03-110898,0.0,0.0,0.5,-99.2664,07-03-2021
JB-16045,TEC-PH-10002538,US-Eas-Pen-Phi-19120,US-2021-155173,SC-2021-03-155173,0.0,0.0,0.4,-12.5103,07-03-2021
LC-16870,FUR-FU-10003773,US-Cen-Ill-Chi-60623,CA-2021-110898,SC-2021-03-110898,0.0,0.0,0.6,-194.824,07-03-2021
JB-16045,OFF-BI-10002982,US-Eas-Pen-Phi-19120,US-2021-155173,SC-2021-03-155173,0.0,0.0,0.7,-1.4982,07-03-2021
LC-16870,OFF-BI-10004656,US-Cen-Ill-Chi-60623,CA-2021-110898,SC-2021-03-110898,0.0,0.0,0.8,-2.7648,07-03-2021
JB-16045,TEC-PH-10004586,US-Eas-Pen-Phi-19120,US-2021-155173,SC-2021-03-155173,0.0,0.0,0.4,-71.99,07-03-2021
EB-13705,TEC-PH-10002365,US-Cen-Tex-For-76106,US-2021-137547,SC-2021-03-137547,0.0,0.0,0.2,1.5804,08-03-2021
GB-14575,FUR-FU-10003347,US-Eas-New-New-10011,CA-2021-137337,SC-2021-03-137337,0.0,0.0,0.0,44.304,09-03-2021
ZC-21910,TEC-PH-10001530,US-Sou-Flo-Mia-33142,CA-2021-169103,SC-2021-03-169103,0.0,0.0,0.2,85.2475,09-03-2021
ZC-21910,FUR-FU-10004006,US-Sou-Flo-Mia-33142,CA-2021-169103,SC-2021-03-169103,0.0,0.0,0.2,-3.8385,09-03-2021
GB-14575,OFF-PA-10001934,US-Eas-New-New-10011,CA-2021-137337,SC-2021-03-137337,0.0,0.0,0.0,6.3504,09-03-2021
SP-20650,OFF-AP-10004233,US-Cen-Mic-Jac-49201,US-2021-140172,SC-2021-03-140172,0.0,0.0,0.1,48.3336,09-03-2021
BD-11620,OFF-FA-10004968,US-Eas-Pen-Phi-19120,CA-2021-111976,SC-2021-03-111976,0.0,0.0,0.2,-1.3464,09-03-2021
SJ-20125,OFF-BI-10001757,US-Cen-Tex-Dal-75217,CA-2021-130400,SC-2021-03-130400,0.0,0.0,0.8,-14.1696,09-03-2021
SJ-20125,TEC-AC-10004633,US-Cen-Tex-Dal-75217,CA-2021-130400,SC-2021-03-130400,0.0,0.0,0.2,8.388,09-03-2021
GB-14575,OFF-BI-10000632,US-Eas-New-New-10011,CA-2021-137337,SC-2021-03-137337,0.0,0.0,0.2,22.5732,09-03-2021
SP-20650,OFF-AR-10002766,US-Cen-Mic-Jac-49201,US-2021-140172,SC-2021-03-140172,0.0,0.0,0.0,3.753,09-03-2021
SJ-20125,OFF-EN-10001453,US-Cen-Tex-Dal-75217,CA-2021-130400,SC-2021-03-130400,0.0,0.0,0.2,49.3938,09-03-2021
PG-18820,OFF-BI-10003676,US-Wes-Ari-Gle-85301,CA-2021-106306,SC-2021-03-106306,0.0,0.0,0.7,-7.1148,09-03-2021
BD-11620,TEC-PH-10002890,US-Eas-Pen-Phi-19120,CA-2021-111976,SC-2021-03-111976,0.0,0.0,0.4,-25.3344,09-03-2021
RB-19465,TEC-AC-10004469,US-Eas-Con-Mil-6460,CA-2021-120803,SC-2021-03-120803,0.0,0.0,0.0,87.89,10-03-2021
PS-18760,OFF-ST-10004634,US-Eas-Mas-And-1810,CA-2021-153269,FC-2021-03-153269,0.0,0.0,0.0,3.363,10-03-2021
PS-18760,FUR-CH-10002647,US-Eas-Mas-And-1810,CA-2021-153269,FC-2021-03-153269,0.0,0.0,0.0,88.725,10-03-2021
PS-18760,OFF-BI-10004632,US-Eas-Mas-And-1810,CA-2021-153269,FC-2021-03-153269,0.0,0.0,0.0,23.31,10-03-2021
PS-18760,OFF-PA-10001801,US-Eas-Mas-And-1810,CA-2021-153269,FC-2021-03-153269,0.0,0.0,0.0,8.7906,10-03-2021
KF-16285,OFF-PA-10004405,US-Wes-Cal-Los-90008,CA-2021-159016,FC-2021-03-159016,0.0,0.0,0.0,7.152,11-03-2021
CJ-12010,FUR-BO-10003272,US-Eas-New-Lon-11561,US-2021-112977,SC-2021-03-112977,0.0,0.0,0.2,-22.098,11-03-2021
RH-19510,TEC-AC-10003038,US-Wes-Cal-Los-90045,CA-2021-169663,FC-2021-03-169663,0.0,0.0,0.0,5.1015,11-03-2021
RH-19510,TEC-MA-10000984,US-Wes-Cal-Los-90045,CA-2021-169663,FC-2021-03-169663,0.0,0.0,0.2,377.73,11-03-2021
BD-11770,TEC-AC-10002800,US-Eas-Pen-Phi-19143,US-2021-122182,SC-2021-03-122182,0.0,0.0,0.2,7.4985,11-03-2021
KF-16285,TEC-PH-10002885,US-Wes-Cal-Los-90008,CA-2021-159016,FC-2021-03-159016,0.0,0.0,0.2,363.9048,11-03-2021
MH-17785,OFF-ST-10001272,US-Wes-Ari-Gle-85301,CA-2021-108959,SC-2021-03-108959,0.0,0.0,0.2,6.5435,11-03-2021
JP-16135,FUR-FU-20004270,US-Sou-Geo-Col-31907,CA-2021-146171,SC-2021-03-146171,0.0,0.0,0.0,31.5372,12-03-2021
BT-11485,FUR-FU-10001037,US-Eas-Pen-Phi-19140,CA-2021-122511,SC-2021-03-122511,0.0,0.0,0.2,9.48,12-03-2021
ON-18715,TEC-AC-10000171,US-Cen-Min-Eag-55122,CA-2021-118255,FC-2021-03-118255,0.0,0.0,0.0,19.7714,12-03-2021
ON-18715,OFF-BI-10003291,US-Cen-Min-Eag-55122,CA-2021-118255,FC-2021-03-118255,0.0,0.0,0.0,8.2062,12-03-2021
JP-16135,OFF-ST-10001526,US-Sou-Geo-Col-31907,CA-2021-146171,SC-2021-03-146171,0.0,0.0,0.0,125.1432,12-03-2021
MB-18085,FUR-TA-10001095,US-Eas-New-Vin-8360,US-2021-128902,SC-2021-03-128902,0.0,0.0,0.3,-31.3722,12-03-2021
DK-13225,OFF-ST-10002756,US-Wes-Cal-San-94109,CA-2021-127138,SC-2021-03-127138,0.0,0.0,0.0,6.7655,13-03-2021
SW-20245,OFF-PA-10004022,US-Wes-Cal-Los-90036,US-2021-119270,SC-2021-03-119270,0.0,0.0,0.0,8.991,13-03-2021
MC-18130,OFF-PA-10003953,US-Sou-Lou-Mon-71203,CA-2021-115504,SC-2021-03-115504,0.0,0.0,0.0,6.2208,13-03-2021
CK-12595,OFF-EN-10001099,US-Eas-New-New-10024,CA-2021-119683,SC-2021-03-119683,0.0,0.0,0.0,13.4964,13-03-2021
DK-13225,OFF-EN-10004459,US-Wes-Cal-San-94109,CA-2021-127138,SC-2021-03-127138,0.0,0.0,0.0,14.9744,13-03-2021
DK-13225,OFF-AP-10003842,US-Wes-Cal-San-94109,CA-2021-127138,SC-2021-03-127138,0.0,0.0,0.0,40.274,13-03-2021
DK-13225,FUR-CH-10003746,US-Wes-Cal-San-94109,CA-2021-127138,SC-2021-03-127138,0.0,0.0,0.2,77.0352,13-03-2021
TW-21025,OFF-AP-10000326,US-Wes-Ari-Sco-85254,CA-2021-158834,FC-2021-03-158834,0.0,0.0,0.2,17.766,14-03-2021
AB-10060,FUR-FU-10004864,US-Sou-Vir-Way-22980,US-2021-108637,SC-2021-03-108637,0.0,0.0,0.0,40.9216,14-03-2021
EH-13765,FUR-FU-10004712,US-Wes-Cal-San-94109,CA-2021-136301,SC-2021-03-136301,0.0,0.0,0.0,7.3528,14-03-2021
AB-10060,OFF-BI-10004965,US-Sou-Vir-Way-22980,US-2021-108637,SC-2021-03-108637,0.0,0.0,0.0,20.7,14-03-2021
TW-21025,TEC-PH-10001254,US-Wes-Ari-Sco-85254,CA-2021-158834,FC-2021-03-158834,0.0,0.0,0.2,15.2388,14-03-2021
LT-17110,OFF-BI-10004141,US-Cen-Tex-San-78207,CA-2021-159373,SC-2021-03-159373,0.0,0.0,0.8,-2.1624,14-03-2021
EH-13765,OFF-SU-10000151,US-Wes-Cal-San-94109,CA-2021-136301,SC-2021-03-136301,0.0,0.0,0.0,196.5036,14-03-2021
LT-17110,OFF-PA-20000659,US-Cen-Tex-San-78207,CA-2021-159373,SC-2021-03-159373,0.0,0.0,0.2,24.528,14-03-2021
LT-17110,FUR-TA-10004619,US-Cen-Tex-San-78207,CA-2021-159373,SC-2021-03-159373,0.0,0.0,0.3,0.0,14-03-2021
AB-10060,OFF-AP-10004540,US-Sou-Vir-Way-22980,US-2021-108637,SC-2021-03-108637,0.0,0.0,0.0,44.8896,14-03-2021
SC-20770,TEC-AC-10000474,US-Eas-Pen-Phi-19134,US-2021-114013,SC-2021-03-114013,0.0,0.0,0.2,47.495,14-03-2021
SC-20770,OFF-ST-10003641,US-Eas-Pen-Phi-19134,US-2021-114013,SC-2021-03-114013,0.0,0.0,0.2,-28.368,14-03-2021
SC-20770,OFF-BI-10002353,US-Eas-Pen-Phi-19134,US-2021-114013,SC-2021-03-114013,0.0,0.0,0.7,-15.44,14-03-2021
SC-20770,TEC-PH-10001494,US-Eas-Pen-Phi-19134,US-2021-114013,SC-2021-03-114013,0.0,0.0,0.4,-116.9805,14-03-2021
SC-20770,OFF-PA-10004996,US-Eas-Pen-Phi-19134,US-2021-114013,SC-2021-03-114013,0.0,0.0,0.2,13.9185,14-03-2021
SC-20770,OFF-ST-10002574,US-Eas-Pen-Phi-19134,US-2021-114013,SC-2021-03-114013,0.0,0.0,0.2,-138.14,14-03-2021
SC-20770,OFF-BI-10004318,US-Eas-Pen-Phi-19134,US-2021-114013,SC-2021-03-114013,0.0,0.0,0.7,-41.5176,14-03-2021
SC-20770,TEC-MA-20001148,US-Eas-Pen-Phi-19134,US-2021-114013,SC-2021-03-114013,0.0,0.0,0.7,-643.71,14-03-2021
SC-20770,FUR-CH-10004287,US-Eas-Pen-Phi-19134,US-2021-114013,SC-2021-03-114013,0.0,0.0,0.3,-5.524,14-03-2021
DB-13360,OFF-BI-10001036,US-Wes-Cal-Riv-92503,CA-2021-119123,SC-2021-03-119123,0.0,0.0,0.2,19.194,14-03-2021
JS-15880,OFF-PA-10001934,US-Cen-Tex-Har-78550,CA-2021-162082,FC-2021-03-162082,0.0,0.0,0.2,1.8792,15-03-2021
SP-20650,OFF-BI-10003291,US-Wes-Cal-Red-94061,CA-2021-133802,SC-2021-03-133802,0.0,0.0,0.2,14.1426,15-03-2021
JS-15880,OFF-AR-10001044,US-Cen-Tex-Har-78550,CA-2021-162082,FC-2021-03-162082,0.0,0.0,0.2,16.3737,15-03-2021
HZ-14950,FUR-FU-10004020,US-Eas-Ohi-Col-43229,US-2021-154361,SC-2021-03-154361,0.0,0.0,0.2,6.2905,15-03-2021
SP-20545,FUR-FU-10003724,US-Cen-Wis-Gre-54302,CA-2021-102134,SC-2021-03-102134,0.0,0.0,0.0,4.3524,15-03-2021
MM-18280,FUR-CH-10002880,US-Wes-Was-Sea-98103,CA-2021-124793,FC-2021-03-124793,0.0,0.0,0.2,-22.1382,15-03-2021
JS-15880,FUR-BO-10004409,US-Cen-Tex-Har-78550,CA-2021-162082,FC-2021-03-162082,0.0,0.0,0.32,-14.196,15-03-2021
MY-18295,FUR-CH-10000863,US-Cen-Tex-Bry-77803,CA-2021-149272,SC-2021-03-149272,0.0,0.0,0.3,-143.431,16-03-2021
FC-14335,FUR-CH-10000309,US-Wes-Cal-San-94110,CA-2021-138968,FC-2021-03-138968,0.0,0.0,0.2,84.502,16-03-2021
PL-18925,TEC-AC-10004855,US-Eas-Pen-Phi-19143,US-2021-113509,SC-2021-03-113509,0.0,0.0,0.2,-13.6461,16-03-2021
FC-14335,OFF-BI-10003529,US-Wes-Cal-San-94110,CA-2021-138968,FC-2021-03-138968,0.0,0.0,0.2,1.6472,16-03-2021
MY-18295,OFF-BI-10004233,US-Cen-Tex-Bry-77803,CA-2021-149272,SC-2021-03-149272,0.0,0.0,0.8,-35.8176,16-03-2021
SJ-20125,OFF-PA-10001954,US-Sou-Mis-Jac-39212,CA-2021-140571,SC-2021-03-140571,0.0,0.0,0.0,147.0896,16-03-2021
SJ-20125,OFF-PA-10001954,US-Sou-Mis-Jac-39212,CA-2021-140571,SC-2021-03-140571,0.0,0.0,0.0,21.0128,16-03-2021
GZ-14470,OFF-EN-10003055,US-Eas-Mar-Col-21044,CA-2021-131737,SC-2021-03-131737,0.0,0.0,0.0,89.955,18-03-2021
VM-21835,TEC-PH-10000673,US-Eas-Del-New-19711,CA-2021-115476,SC-2021-03-115476,0.0,0.0,0.0,62.3904,18-03-2021
VM-21835,OFF-BI-10000962,US-Eas-Del-New-19711,CA-2021-115476,SC-2021-03-115476,0.0,0.0,0.0,15.9446,18-03-2021
CS-12355,OFF-AR-10000588,US-Eas-Mas-Mal-2148,CA-2021-128111,SC-2021-03-128111,0.0,0.0,0.0,10.3168,18-03-2021
AC-10660,TEC-PH-10003800,US-Wes-Cal-San-94109,CA-2021-134544,SC-2021-03-134544,0.0,0.0,0.2,-20.1362,18-03-2021
GZ-14470,FUR-FU-10004306,US-Eas-Mar-Col-21044,CA-2021-131737,SC-2021-03-131737,0.0,0.0,0.0,252.59,18-03-2021
GZ-14470,OFF-AP-10002945,US-Eas-Mar-Col-21044,CA-2021-131737,SC-2021-03-131737,0.0,0.0,0.0,297.6435,18-03-2021
RO-19780,FUR-TA-10001857,US-Sou-Ten-Mem-38109,US-2021-120929,SC-2021-03-120929,0.0,0.0,0.4,-94.941,19-03-2021
DB-13060,OFF-AP-10003590,US-Sou-Ten-Col-38401,CA-2021-113292,SC-2021-03-113292,0.0,0.0,0.2,87.18,19-03-2021
BT-11440,FUR-BO-10002202,US-Wes-Col-Lit-80122,CA-2021-106383,SC-2021-03-106383,0.0,0.0,0.7,-98.8018,20-03-2021
SV-20935,FUR-FU-10000221,US-Eas-New-Oce-11572,CA-2021-136371,SC-2021-03-136371,0.0,0.0,0.0,6.9088,20-03-2021
CC-12610,OFF-BI-10001153,US-Sou-Ten-Nas-37211,CA-2021-118178,SC-2021-03-118178,0.0,0.0,0.7,-20.724,20-03-2021
SV-20935,FUR-FU-10000409,US-Eas-New-Oce-11572,CA-2021-136371,SC-2021-03-136371,0.0,0.0,0.0,6.8908,20-03-2021
AH-10030,FUR-FU-10003691,US-Sou-Mis-Gul-39503,CA-2021-162747,SC-2021-03-162747,0.0,0.0,0.0,38.038,21-03-2021
RD-19660,FUR-TA-10001095,US-Cen-Mis-Sai-63376,CA-2021-127670,SC-2021-03-127670,0.0,0.0,0.0,146.4036,21-03-2021
ZC-21910,OFF-PA-10004101,US-Wes-Ore-Sal-97301,US-2021-156986,SC-2021-03-156986,0.0,0.0,0.2,3.6288,21-03-2021
ZC-21910,OFF-BI-10002498,US-Wes-Ore-Sal-97301,US-2021-156986,SC-2021-03-156986,0.0,0.0,0.7,-12.8961,21-03-2021
ZC-21910,OFF-PA-10002005,US-Wes-Ore-Sal-97301,US-2021-156986,SC-2021-03-156986,0.0,0.0,0.2,7.2576,21-03-2021
ZC-21910,TEC-PH-10003800,US-Wes-Ore-Sal-97301,US-2021-156986,SC-2021-03-156986,0.0,0.0,0.2,-20.1362,21-03-2021
PB-19105,TEC-PH-10000004,US-Cen-Ill-Eva-60201,CA-2021-150889,SC-2021-03-150889,0.0,0.0,0.2,0.8994,21-03-2021
KT-16465,OFF-AR-10004956,US-Cen-Ill-Chi-60623,US-2021-133879,SC-2021-03-133879,0.0,0.0,0.2,1.5066,22-03-2021
DM-12955,OFF-AR-10001868,US-Cen-Tex-Hou-77036,CA-2021-163153,SC-2021-03-163153,0.0,0.0,0.2,0.504,22-03-2021
KT-16465,FUR-CH-10000665,US-Cen-Ill-Chi-60623,US-2021-133879,SC-2021-03-133879,0.0,0.0,0.3,0.0,22-03-2021
