Customer ID,Product ID,Location_ID,Order ID,shipment_id,Sales,Quantity,Discount,Profit,Order Date
RB-19570,FUR-BO-10003894,US-Cen-Ill-Chi-60610,US-2021-104815,SC-2021-09-104815,198.744,4.0,0.3,0.0,04-09-2021
FM-14215,OFF-PA-10002713,US-Eas-Con-Mid-6457,CA-2021-132143,FC-2021-09-132143,48.16,7.0,0.0,22.1536,04-09-2021
DL-13315,OFF-PA-20002195,US-Sou-Ten-Kno-37918,CA-2021-149783,SC-2021-09-149783,12.192,3.0,0.2,4.1148,05-09-2021
IM-15055,TEC-CO-10003763,US-Wes-Cal-San-94122,CA-2021-129630,SC-2021-09-129630,2799.96,5.0,0.2,944.9865,05-09-2021
DL-13315,OFF-AP-10001205,US-Sou-Ten-Kno-37918,CA-2021-149783,SC-2021-09-149783,87.168,2.0,0.2,8.7168,05-09-2021
IM-15055,FUR-FU-10000260,US-Wes-Cal-San-94122,CA-2021-129630,SC-2021-09-129630,24.27,3.0,0.0,8.7372,05-09-2021
DL-13315,OFF-AR-10002987,US-Sou-Ten-Kno-37918,CA-2021-149783,SC-2021-09-149783,31.744,2.0,0.2,8.3328,05-09-2021
AA-10645,FUR-FU-10003347,US-Sou-Ken-Geo-40324,CA-2021-131205,SC-2021-09-131205,42.6,3.0,0.0,16.614,05-09-2021
CV-12295,OFF-SU-10002503,US-Eas-New-New-10011,CA-2021-123120,SC-2021-09-123120,22.72,4.0,0.0,6.5888,05-09-2021
AA-10645,OFF-BI-10000315,US-Sou-Ken-Geo-40324,CA-2021-131205,SC-2021-09-131205,113.94,6.0,0.0,54.6912,05-09-2021
CV-12295,OFF-BI-10001460,US-Eas-New-New-10011,CA-2021-123120,SC-2021-09-123120,60.6,5.0,0.2,20.4525,05-09-2021
CV-12295,FUR-FU-10004748,US-Eas-New-New-10011,CA-2021-123120,SC-2021-09-123120,63.94,1.0,0.0,24.9366,05-09-2021
AA-10645,OFF-AR-10003469,US-Sou-Ken-Geo-40324,CA-2021-131205,SC-2021-09-131205,5.28,3.0,0.0,2.5344,05-09-2021
AA-10645,OFF-ST-10002583,US-Sou-Ken-Geo-40324,CA-2021-131205,SC-2021-09-131205,129.92,4.0,0.0,5.1968,05-09-2021
MB-18085,TEC-AC-10000109,US-Cen-Mis-Spr-65807,CA-2021-142524,SC-2021-09-142524,279.95,5.0,0.0,67.188,05-09-2021
MB-18085,OFF-EN-10003286,US-Cen-Mis-Spr-65807,CA-2021-142524,SC-2021-09-142524,16.56,2.0,0.0,7.7832,05-09-2021
RP-19855,OFF-ST-10001490,US-Cen-Min-Woo-55125,CA-2021-168774,SC-2021-09-168774,535.41,3.0,0.0,160.623,05-09-2021
IL-15100,OFF-AR-10001044,US-Cen-Tex-Hou-77041,CA-2021-169971,SC-2021-09-169971,62.376,3.0,0.2,7.0173,05-09-2021
IL-15100,OFF-AR-10002804,US-Cen-Tex-Hou-77041,CA-2021-169971,SC-2021-09-169971,3.912,1.0,0.2,1.0269,05-09-2021
JP-15520,OFF-PA-10001357,US-Sou-Ark-Jon-72401,CA-2021-117604,SC-2021-09-117604,239.5,5.0,0.0,114.96,05-09-2021
BE-11455,OFF-AR-10004022,US-Cen-Kan-Ola-66062,CA-2021-140774,SC-2021-09-140774,107.94,3.0,0.0,26.985,06-09-2021
FW-14395,TEC-PH-10003988,US-Eas-New-New-10011,CA-2021-139409,FC-2021-09-139409,43.6,4.0,0.0,12.208,06-09-2021
DM-13015,OFF-BI-10001597,US-Sou-Ten-Joh-37604,CA-2021-136231,SC-2021-09-136231,86.058,7.0,0.7,-63.1092,06-09-2021
DM-13015,TEC-PH-10002660,US-Sou-Ten-Joh-37604,CA-2021-136231,SC-2021-09-136231,108.784,2.0,0.2,6.799,06-09-2021
DM-13015,OFF-PA-10000327,US-Sou-Ten-Joh-37604,CA-2021-136231,SC-2021-09-136231,10.272,3.0,0.2,3.21,06-09-2021
ML-17395,TEC-AC-10002345,US-Wes-Cal-San-92105,CA-2021-137673,SC-2021-09-137673,116.0,8.0,0.0,29.0,06-09-2021
DM-13015,OFF-EN-10001099,US-Sou-Ten-Joh-37604,CA-2021-136231,SC-2021-09-136231,23.472,3.0,0.2,7.6284,06-09-2021
GH-14410,OFF-FA-10002763,US-Cen-Tex-Hou-77070,CA-2021-144540,SC-2021-09-144540,28.44,9.0,0.2,4.266,06-09-2021
PK-19075,OFF-LA-10001317,US-Cen-Mic-Det-48227,CA-2021-115756,SC-2021-09-115756,22.05,7.0,0.0,10.584,06-09-2021
JC-15340,OFF-BI-10004410,US-Eas-Pen-Phi-19120,CA-2021-154536,SC-2021-09-154536,9.555,5.0,0.7,-7.3255,06-09-2021
MV-17485,OFF-PA-10001815,US-Eas-New-New-10011,CA-2021-133319,SC-2021-09-133319,192.16,4.0,0.0,92.2368,06-09-2021
MM-17920,OFF-LA-10004545,US-Sou-Vir-Che-23320,US-2021-121013,SC-2021-09-121013,25.06,2.0,0.0,11.7782,06-09-2021
MM-17920,FUR-TA-10003238,US-Sou-Vir-Che-23320,US-2021-121013,SC-2021-09-121013,1652.94,3.0,0.0,314.0586,06-09-2021
DB-13210,OFF-AR-10000896,US-Eas-Pen-Phi-19134,CA-2021-158778,SC-2021-09-158778,7.872,3.0,0.2,0.5904,06-09-2021
DB-13210,FUR-CH-10000309,US-Eas-Pen-Phi-19134,CA-2021-158778,SC-2021-09-158778,887.271,3.0,0.3,-63.3765,06-09-2021
MD-17350,FUR-CH-10004477,US-Eas-Ohi-Lan-43130,CA-2021-162383,SC-2021-09-162383,85.246,2.0,0.3,-1.2178,06-09-2021
JH-15985,OFF-FA-10000304,US-Wes-Cal-Red-90278,CA-2021-151372,FC-2021-09-151372,4.36,2.0,0.0,1.7876,06-09-2021
MD-17350,OFF-BI-10001757,US-Eas-Ohi-Lan-43130,CA-2021-162383,SC-2021-09-162383,8.856,6.0,0.7,-6.4944,06-09-2021
JH-15985,OFF-BI-10000050,US-Wes-Cal-Red-90278,CA-2021-151372,FC-2021-09-151372,11.68,2.0,0.2,3.942,06-09-2021
MD-17350,OFF-BI-10002824,US-Eas-Ohi-Lan-43130,CA-2021-162383,SC-2021-09-162383,8.952,2.0,0.7,-7.46,06-09-2021
GH-14410,OFF-AP-10002457,US-Cen-Tex-Hou-77070,CA-2021-144540,SC-2021-09-144540,62.79,3.0,0.8,-166.3935,06-09-2021
PK-19075,FUR-CH-10002372,US-Cen-Mic-Det-48227,CA-2021-115756,SC-2021-09-115756,242.94,3.0,0.0,29.1528,06-09-2021
DB-13210,FUR-FU-10000260,US-Eas-Pen-Phi-19134,CA-2021-158778,SC-2021-09-158778,58.248,9.0,0.2,11.6496,06-09-2021
PK-19075,OFF-ST-10003058,US-Cen-Mic-Det-48227,CA-2021-115756,SC-2021-09-115756,70.95,3.0,0.0,20.5755,06-09-2021
DM-13525,OFF-PA-10001870,US-Cen-Tex-Hou-77070,CA-2021-149195,SC-2021-09-149195,25.92,5.0,0.2,9.072,06-09-2021
DM-13525,OFF-FA-10001843,US-Cen-Tex-Hou-77070,CA-2021-149195,SC-2021-09-149195,15.808,8.0,0.2,5.3352,06-09-2021
TR-21325,TEC-PH-10003505,US-Cen-Iow-Ced-52402,CA-2021-160815,FC-2021-09-160815,278.4,3.0,0.0,80.736,06-09-2021
DM-13525,OFF-PA-10002036,US-Cen-Tex-Hou-77070,CA-2021-149195,SC-2021-09-149195,10.368,2.0,0.2,3.7584,06-09-2021
PT-19090,OFF-ST-10003479,US-Cen-Tex-San-78207,US-2021-152373,SC-2021-09-152373,93.456,3.0,0.2,-17.523,06-09-2021
SU-20665,OFF-PA-10004971,US-Cen-Ill-Chi-60653,CA-2021-164490,SC-2021-09-164490,9.248,2.0,0.2,3.3524,06-09-2021
PK-19075,OFF-PA-10002222,US-Cen-Mic-Det-48227,CA-2021-115756,SC-2021-09-115756,91.36,4.0,0.0,42.0256,06-09-2021
EM-13825,FUR-FU-10004671,US-Cen-Tex-Hou-77036,CA-2021-136595,FC-2021-09-136595,21.204,3.0,0.6,-11.6622,06-09-2021
JD-15895,FUR-FU-20004848,US-Eas-Pen-Phi-19140,CA-2021-110366,SC-2021-09-110366,82.8,2.0,0.2,10.35,06-09-2021
JH-15985,OFF-PA-10004381,US-Wes-Cal-Red-90278,CA-2021-151372,FC-2021-09-151372,96.08,2.0,0.0,46.1184,06-09-2021
AR-10825,FUR-CH-10002647,US-Cen-Tex-Aus-78745,US-2021-148110,SC-2021-09-148110,347.802,7.0,0.3,-24.843,06-09-2021
PK-19075,FUR-FU-10000246,US-Cen-Mic-Det-48227,CA-2021-115756,SC-2021-09-115756,12.22,1.0,0.0,3.666,06-09-2021
PK-19075,OFF-ST-10000060,US-Cen-Mic-Det-48227,CA-2021-115756,SC-2021-09-115756,194.94,3.0,0.0,23.3928,06-09-2021
KB-16315,OFF-BI-10001031,US-Sou-Nor-Tho-27360,CA-2021-133123,SC-2021-09-133123,3.204,2.0,0.7,-2.4564,07-09-2021
KB-16315,OFF-EN-10003055,US-Sou-Nor-Tho-27360,CA-2021-133123,SC-2021-09-133123,95.952,3.0,0.2,29.985,07-09-2021
YC-21895,TEC-PH-10002447,US-Cen-Tex-Dal-75217,CA-2021-123932,SC-2021-09-123932,329.584,2.0,0.2,37.0782,07-09-2021
MO-17500,FUR-BO-10001811,US-Eas-New-New-10035,CA-2021-102981,SC-2021-09-102981,722.352,3.0,0.2,90.294,07-09-2021
YC-21895,OFF-PA-10004665,US-Cen-Tex-Dal-75217,CA-2021-123932,SC-2021-09-123932,41.92,4.0,0.2,15.196,07-09-2021
MO-17500,TEC-AC-10004761,US-Eas-New-New-10035,CA-2021-102981,SC-2021-09-102981,31.86,2.0,0.0,11.151,07-09-2021
BG-11740,OFF-ST-10001590,US-Cen-Tex-Hou-77070,CA-2021-145240,FC-2021-09-145240,10.784,1.0,0.2,0.8088,07-09-2021
ER-13855,OFF-AP-10000358,US-Cen-Min-Sai-55106,CA-2021-149223,SC-2021-09-149223,77.88,6.0,0.0,22.5852,07-09-2021
LP-17095,OFF-AR-10003338,US-Wes-Cal-Vis-93277,CA-2021-103709,SC-2021-09-103709,14.88,2.0,0.0,3.72,09-09-2021
AP-10720,FUR-BO-10003450,US-Eas-Mas-Mal-2148,US-2021-114174,SC-2021-09-114174,173.94,3.0,0.0,13.9152,09-09-2021
AG-10675,FUR-BO-10004834,US-Cen-Tex-Hou-77036,CA-2021-108987,SC-2021-09-108987,2396.2656,4.0,0.32,-317.1528,09-09-2021
AP-10720,OFF-LA-10000248,US-Eas-Mas-Mal-2148,US-2021-114174,SC-2021-09-114174,14.76,4.0,0.0,6.9372,09-09-2021
AG-10675,OFF-ST-10000934,US-Cen-Tex-Hou-77036,CA-2021-108987,SC-2021-09-108987,131.136,4.0,0.2,-32.784,09-09-2021
KB-16585,OFF-AR-10001953,US-Cen-Tex-Dal-75081,CA-2021-108868,SC-2021-09-108868,70.368,2.0,0.2,6.1572,09-09-2021
KB-16585,TEC-PH-10000923,US-Cen-Tex-Dal-75081,CA-2021-108868,SC-2021-09-108868,59.96,5.0,0.2,21.7355,09-09-2021
AG-10675,TEC-AC-10000158,US-Cen-Tex-Hou-77036,CA-2021-108987,SC-2021-09-108987,57.584,2.0,0.2,0.7198,09-09-2021
TR-21325,FUR-FU-10003039,US-Wes-Was-Sea-98103,CA-2021-110009,SC-2021-09-110009,43.13,1.0,0.0,14.6642,09-09-2021
LP-17095,OFF-PA-10004610,US-Wes-Cal-Vis-93277,CA-2021-103709,SC-2021-09-103709,34.24,8.0,0.0,15.408,09-09-2021
VM-21685,OFF-BI-10001989,US-Wes-Cal-Lan-93534,CA-2021-113516,SC-2021-09-113516,67.136,4.0,0.2,23.4976,09-09-2021
AG-10675,OFF-ST-10001580,US-Cen-Tex-Hou-77036,CA-2021-108987,SC-2021-09-108987,35.952,3.0,0.2,3.5952,09-09-2021
PJ-19015,FUR-TA-10003008,US-Wes-Cal-San-92704,CA-2021-153101,SC-2021-09-153101,146.04,1.0,0.2,-12.7785,09-09-2021
LP-17095,OFF-ST-10001272,US-Wes-Cal-Vis-93277,CA-2021-103709,SC-2021-09-103709,261.74,2.0,0.0,65.435,09-09-2021
MG-17875,OFF-AP-10003779,US-Eas-New-New-10011,CA-2021-131499,FC-2021-09-131499,207.48,1.0,0.0,62.244,09-09-2021
SE-20110,FUR-FU-10004671,US-Cen-Ill-Whe-60090,US-2021-115455,SC-2021-09-115455,14.136,2.0,0.6,-7.7748,09-09-2021
SE-20110,FUR-TA-10003569,US-Cen-Ill-Whe-60090,US-2021-115455,SC-2021-09-115455,601.47,3.0,0.5,-300.735,09-09-2021
JM-15580,TEC-AC-10004209,US-Sou-Nor-Mon-28110,CA-2021-155138,SC-2021-09-155138,35.168,4.0,0.2,8.3524,09-09-2021
JM-15580,OFF-PA-10000501,US-Sou-Nor-Mon-28110,CA-2021-155138,SC-2021-09-155138,64.704,3.0,0.2,23.4552,09-09-2021
TR-21325,OFF-PA-10002615,US-Wes-Was-Sea-98103,CA-2021-110009,SC-2021-09-110009,30.87,7.0,0.0,14.2002,09-09-2021
VM-21685,OFF-BI-10002225,US-Wes-Cal-Lan-93534,CA-2021-113516,SC-2021-09-113516,33.024,2.0,0.2,11.5584,09-09-2021
TS-21610,OFF-BI-10001036,US-Eas-New-New-10024,CA-2021-110023,FC-2021-09-110023,14.624,2.0,0.2,5.484,10-09-2021
DB-12910,FUR-FU-10003832,US-Cen-Tex-Dal-75220,CA-2021-137176,SC-2021-09-137176,15.008,4.0,0.6,-12.0064,10-09-2021
AT-10735,OFF-BI-20004654,US-Wes-Cal-Sto-95207,CA-2021-112893,SC-2021-09-112893,55.36,4.0,0.2,18.684,10-09-2021
BD-11770,OFF-LA-10003720,US-Wes-Was-Edm-98026,CA-2021-165918,SC-2021-09-165918,7.38,2.0,0.0,3.4686,11-09-2021
BD-11770,OFF-BI-10004364,US-Wes-Was-Edm-98026,CA-2021-165918,SC-2021-09-165918,14.256,3.0,0.2,4.455,11-09-2021
KT-16480,TEC-PH-10000895,US-Cen-Tex-Hou-77095,CA-2021-146206,SC-2021-09-146206,719.96,5.0,0.2,53.997,11-09-2021
CG-12040,OFF-AR-10000538,US-Sou-Ten-Bri-37620,CA-2021-164350,SC-2021-09-164350,67.56,3.0,0.2,8.445,11-09-2021
KT-16480,FUR-TA-10004086,US-Cen-Tex-Hou-77095,CA-2021-146206,SC-2021-09-146206,300.93,5.0,0.3,-34.392,11-09-2021
BD-11770,OFF-PA-10000100,US-Wes-Was-Edm-98026,CA-2021-165918,SC-2021-09-165918,81.98,2.0,0.0,40.1702,11-09-2021
BD-11770,OFF-BI-10004826,US-Wes-Was-Edm-98026,CA-2021-165918,SC-2021-09-165918,39.624,3.0,0.2,13.8684,11-09-2021
DV-13465,OFF-BI-10004318,US-Wes-Cal-Los-90049,CA-2021-126102,SC-2021-09-126102,276.784,2.0,0.2,89.9548,11-09-2021
PN-18775,OFF-PA-10000575,US-Eas-New-New-10011,US-2021-118780,SC-2021-09-118780,6.69,1.0,0.0,3.0774,11-09-2021
PN-18775,OFF-ST-10000352,US-Eas-New-New-10011,US-2021-118780,SC-2021-09-118780,59.48,2.0,0.0,8.922,11-09-2021
SC-20695,TEC-PH-10003505,US-Sou-Flo-For-33311,CA-2021-112277,SC-2021-09-112277,519.68,7.0,0.2,58.464,11-09-2021
KC-16540,OFF-PA-10004569,US-Wes-Cal-San-92037,CA-2021-145625,SC-2021-09-145625,7.61,1.0,0.0,3.5767,12-09-2021
JF-15565,TEC-CO-10001943,US-Sou-Vir-New-23602,CA-2021-102162,SC-2021-09-102162,1599.92,8.0,0.0,751.9624,12-09-2021
EB-14110,OFF-BI-10001658,US-Wes-Cal-San-95123,CA-2021-116561,SC-2021-09-116561,39.872,2.0,0.2,12.9584,12-09-2021
KC-16540,TEC-AC-10003832,US-Wes-Cal-San-92037,CA-2021-145625,SC-2021-09-145625,3347.37,13.0,0.0,636.0003,12-09-2021
NZ-18565,OFF-BI-10001658,US-Eas-Ohi-Tol-43615,CA-2021-164154,SC-2021-09-164154,22.428,3.0,0.7,-17.9424,12-09-2021
NZ-18565,OFF-ST-10002562,US-Eas-Ohi-Tol-43615,CA-2021-164154,SC-2021-09-164154,37.52,5.0,0.2,3.752,12-09-2021
RC-19960,OFF-EN-10000056,US-Cen-Tex-Hou-77041,CA-2021-130225,SC-2021-09-130225,99.568,2.0,0.2,33.6042,12-09-2021
AS-10090,OFF-LA-10001982,US-Cen-Ill-Chi-60653,CA-2021-150007,SC-2021-09-150007,6.0,2.0,0.2,2.1,12-09-2021
AS-10090,OFF-BI-10004141,US-Cen-Ill-Chi-60653,CA-2021-150007,SC-2021-09-150007,1.908,3.0,0.8,-3.2436,12-09-2021
JF-15565,OFF-EN-10002312,US-Sou-Vir-New-23602,CA-2021-102162,SC-2021-09-102162,11.09,1.0,0.0,5.4341,12-09-2021
LC-16930,OFF-PA-10001667,US-Wes-Ari-Pho-85023,CA-2021-143476,FC-2021-09-143476,9.568,2.0,0.2,2.99,12-09-2021
EB-14110,OFF-ST-10004186,US-Wes-Cal-San-95123,CA-2021-116561,SC-2021-09-116561,332.94,3.0,0.0,6.6588,12-09-2021
GD-14590,OFF-PA-10001204,US-Eas-Pen-Phi-19143,CA-2021-121223,SC-2021-09-121223,8.448,2.0,0.2,2.64,12-09-2021
GD-14590,TEC-PH-10004667,US-Eas-Pen-Phi-19143,CA-2021-121223,SC-2021-09-121223,728.946,9.0,0.4,-157.9383,12-09-2021
LC-16930,OFF-PA-10001837,US-Wes-Ari-Pho-85023,CA-2021-143476,FC-2021-09-143476,20.736,4.0,0.2,7.2576,12-09-2021
LC-16930,OFF-AR-10003759,US-Wes-Ari-Pho-85023,CA-2021-143476,FC-2021-09-143476,2.912,2.0,0.2,0.91,12-09-2021
TB-21625,TEC-PH-10003171,US-Cen-Kan-Wic-67212,CA-2021-153157,FC-2021-09-153157,224.75,5.0,0.0,62.93,12-09-2021
MC-17590,FUR-FU-10002813,US-Eas-New-Uti-13501,CA-2021-113082,SC-2021-09-113082,40.48,2.0,0.0,14.5728,13-09-2021
PO-19180,FUR-CH-10002304,US-Wes-Col-Lou-80027,CA-2021-151148,SC-2021-09-151148,83.136,4.0,0.2,5.196,13-09-2021
PO-19180,TEC-PH-10001870,US-Wes-Col-Lou-80027,CA-2021-151148,SC-2021-09-151148,146.952,3.0,0.2,9.1845,13-09-2021
BP-11185,OFF-LA-10000634,US-Wes-Col-Arv-80004,CA-2021-142902,SC-2021-09-142902,6.264,3.0,0.2,2.0358,13-09-2021
SC-20695,OFF-PA-10003790,US-Cen-Mic-Ros-48066,CA-2021-152457,SC-2021-09-152457,68.52,3.0,0.0,31.5192,13-09-2021
BP-11185,FUR-FU-10001756,US-Wes-Col-Arv-80004,CA-2021-142902,SC-2021-09-142902,15.232,1.0,0.2,1.7136,13-09-2021
BP-11185,FUR-CH-10004086,US-Wes-Col-Arv-80004,CA-2021-142902,SC-2021-09-142902,466.768,2.0,0.2,52.5114,13-09-2021
AJ-10795,TEC-AC-10004877,US-Sou-Vir-Spr-22153,CA-2021-123946,SC-2021-09-123946,20.7,3.0,0.0,1.656,13-09-2021
BP-11185,FUR-FU-10001918,US-Wes-Col-Arv-80004,CA-2021-142902,SC-2021-09-142902,15.136,4.0,0.2,3.5948,13-09-2021
SF-20200,OFF-FA-10000585,US-Wes-Was-Sea-98103,CA-2021-128811,SC-2021-09-128811,10.47,3.0,0.0,4.8162,13-09-2021
AJ-10795,FUR-CH-10002073,US-Sou-Vir-Spr-22153,CA-2021-123946,SC-2021-09-123946,1059.12,4.0,0.0,307.1448,13-09-2021
AJ-10795,OFF-FA-10002975,US-Sou-Vir-Spr-22153,CA-2021-123946,SC-2021-09-123946,11.34,3.0,0.0,5.2164,13-09-2021
AJ-10795,OFF-ST-10000419,US-Sou-Vir-Spr-22153,CA-2021-123946,SC-2021-09-123946,67.9,5.0,0.0,0.679,13-09-2021
SF-20200,OFF-LA-10003720,US-Wes-Was-Sea-98103,CA-2021-128811,SC-2021-09-128811,11.07,3.0,0.0,5.2029,13-09-2021
SF-20200,OFF-BI-10000301,US-Wes-Was-Sea-98103,CA-2021-128811,SC-2021-09-128811,20.704,4.0,0.2,7.764,13-09-2021
AG-10270,FUR-FU-10003664,US-Cen-Neb-Oma-68104,CA-2021-105732,SC-2021-09-105732,1336.44,14.0,0.0,387.5676,14-09-2021
AG-10270,OFF-PA-10002250,US-Cen-Neb-Oma-68104,CA-2021-105732,SC-2021-09-105732,17.61,3.0,0.0,8.4528,14-09-2021
AG-10270,OFF-SU-10004782,US-Cen-Neb-Oma-68104,CA-2021-105732,SC-2021-09-105732,16.9,2.0,0.0,5.07,14-09-2021
AG-10270,TEC-PH-10001644,US-Cen-Neb-Oma-68104,CA-2021-105732,SC-2021-09-105732,149.95,5.0,0.0,41.986,14-09-2021
AG-10270,OFF-LA-10004559,US-Cen-Neb-Oma-68104,CA-2021-105732,SC-2021-09-105732,14.4,5.0,0.0,7.056,14-09-2021
AG-10270,OFF-ST-10004340,US-Cen-Neb-Oma-68104,CA-2021-105732,SC-2021-09-105732,373.08,6.0,0.0,100.7316,14-09-2021
AG-10270,TEC-PH-10004897,US-Cen-Neb-Oma-68104,CA-2021-105732,SC-2021-09-105732,29.97,3.0,0.0,0.2997,14-09-2021
AG-10270,OFF-ST-10000419,US-Cen-Neb-Oma-68104,CA-2021-105732,SC-2021-09-105732,40.74,3.0,0.0,0.4074,14-09-2021
AG-10270,OFF-AP-10001394,US-Cen-Neb-Oma-68104,CA-2021-105732,SC-2021-09-105732,378.0,2.0,0.0,136.08,14-09-2021
AG-10270,OFF-PA-10001838,US-Cen-Neb-Oma-68104,CA-2021-105732,SC-2021-09-105732,17.64,3.0,0.0,8.6436,14-09-2021
PN-18775,OFF-PA-10000029,US-Sou-Sou-Col-29203,CA-2021-155439,SC-2021-09-155439,25.92,4.0,0.0,12.4416,15-09-2021
CL-12565,TEC-PH-10001944,US-Eas-New-Lon-11561,CA-2021-153178,SC-2021-09-153178,437.85,3.0,0.0,131.355,15-09-2021
CL-12565,OFF-BI-10004390,US-Eas-New-Lon-11561,CA-2021-153178,SC-2021-09-153178,673.568,2.0,0.2,252.588,15-09-2021
DB-13210,OFF-PA-10003651,US-Eas-Pen-Phi-19140,CA-2021-149370,SC-2021-09-149370,5.344,1.0,0.2,1.8704,16-09-2021
RB-19570,OFF-BI-10002103,US-Wes-Was-Sea-98105,US-2021-128678,SC-2021-09-128678,48.664,7.0,0.2,15.8158,16-09-2021
JD-16150,FUR-TA-10003473,US-Wes-Ida-Twi-83301,CA-2021-116911,SC-2021-09-116911,1128.39,3.0,0.0,259.5297,16-09-2021
RB-19570,OFF-PA-10000807,US-Wes-Was-Sea-98105,US-2021-128678,SC-2021-09-128678,21.4,5.0,0.0,10.058,16-09-2021
AH-10075,OFF-BI-10003650,US-Eas-New-New-10011,CA-2021-149797,SC-2021-09-149797,841.568,2.0,0.2,294.5488,16-09-2021
AH-10585,OFF-AR-10002445,US-Wes-Was-Sea-98105,CA-2021-160479,SC-2021-09-160479,35.4,5.0,0.0,13.452,16-09-2021
JD-16150,OFF-BI-10001249,US-Wes-Ida-Twi-83301,CA-2021-116911,SC-2021-09-116911,20.416,4.0,0.2,6.6352,16-09-2021
KD-16495,FUR-BO-10001918,US-Wes-Cal-San-95123,CA-2021-123337,SC-2021-09-123337,273.666,2.0,0.15,-12.8784,17-09-2021
KD-16495,OFF-AP-10002287,US-Wes-Cal-San-95123,CA-2021-123337,SC-2021-09-123337,17.48,4.0,0.0,4.5448,17-09-2021
BC-11125,OFF-PA-10002195,US-Wes-Cal-Lag-92677,US-2021-134369,SC-2021-09-134369,12.96,2.0,0.0,6.3504,17-09-2021
PO-18865,FUR-FU-10002597,US-Eas-Mas-Mar-1752,US-2021-152415,SC-2021-09-152415,14.82,3.0,0.0,6.2244,18-09-2021
TS-21610,OFF-ST-10002790,US-Eas-Ohi-Spr-45503,CA-2021-131093,SC-2021-09-131093,295.4,5.0,0.2,-62.7725,18-09-2021
BS-11590,OFF-AR-10002656,US-Cen-Ind-Col-47201,CA-2021-105900,SC-2021-09-105900,33.4,5.0,0.0,12.358,18-09-2021
PO-18865,FUR-FU-10004864,US-Eas-Mas-Mar-1752,US-2021-152415,SC-2021-09-152415,191.82,3.0,0.0,61.3824,18-09-2021
LA-16780,FUR-FU-10004952,US-Eas-Mai-Ban-4401,CA-2021-164091,SC-2021-09-164091,109.48,2.0,0.0,33.9388,18-09-2021
CC-12430,OFF-LA-10002195,US-Wes-Was-Red-98052,US-2021-148957,SC-2021-09-148957,12.32,4.0,0.0,5.9136,18-09-2021
JS-15685,OFF-PA-10000304,US-Wes-Cal-Los-90036,CA-2021-109806,SC-2021-09-109806,6.48,1.0,0.0,3.1104,18-09-2021
JS-15685,TEC-PH-10004093,US-Wes-Cal-Los-90036,CA-2021-109806,SC-2021-09-109806,73.584,2.0,0.2,8.2782,18-09-2021
JS-15685,OFF-AR-10004930,US-Wes-Cal-Los-90036,CA-2021-109806,SC-2021-09-109806,20.1,3.0,0.0,6.633,18-09-2021
LA-16780,TEC-PH-10001944,US-Eas-Mai-Ban-4401,CA-2021-164091,SC-2021-09-164091,437.85,3.0,0.0,131.355,18-09-2021
CS-12505,TEC-MA-10004458,US-Sou-Geo-Col-31907,CA-2021-134208,SC-2021-09-134208,396.0,4.0,0.0,190.08,18-09-2021
SJ-20125,FUR-CH-10004875,US-Wes-Was-Sea-98103,CA-2021-159730,SC-2021-09-159730,113.888,2.0,0.2,9.9652,18-09-2021
LW-17215,OFF-BI-10002026,US-Eas-New-New-10035,CA-2021-111416,SC-2021-09-111416,232.4,5.0,0.2,78.435,18-09-2021
SJ-20125,TEC-PH-10002085,US-Wes-Was-Sea-98103,CA-2021-159730,SC-2021-09-159730,105.584,2.0,0.2,7.9188,18-09-2021
MM-17260,FUR-FU-10004053,US-Eas-New-New-10801,CA-2021-120355,SC-2021-09-120355,60.72,3.0,0.0,26.1096,19-09-2021
PO-18850,OFF-LA-10002787,US-Sou-Flo-Jac-32216,CA-2021-111409,SC-2021-09-111409,3.0,1.0,0.2,1.05,19-09-2021
NB-18655,FUR-TA-10001095,US-Sou-Flo-Jac-32216,CA-2021-140928,SC-2021-09-140928,383.438,4.0,0.45,-167.3184,19-09-2021
HM-14980,OFF-BI-10004654,US-Eas-New-New-10009,CA-2021-106075,SC-2021-09-106075,4.616,1.0,0.2,1.731,19-09-2021
JW-15220,FUR-CH-10001215,US-Wes-Cal-San-92105,CA-2021-133935,SC-2021-09-133935,801.568,2.0,0.2,50.098,19-09-2021
JW-15220,OFF-PA-10000100,US-Wes-Cal-San-92105,CA-2021-133935,SC-2021-09-133935,368.91,9.0,0.0,180.7659,19-09-2021
MM-17260,FUR-CH-10001394,US-Eas-New-New-10801,CA-2021-120355,SC-2021-09-120355,631.782,2.0,0.1,140.396,19-09-2021
JW-15220,FUR-CH-10002880,US-Wes-Cal-San-92105,CA-2021-133935,SC-2021-09-133935,885.528,9.0,0.2,-99.6219,19-09-2021
AM-10705,OFF-ST-10003716,US-Sou-Ala-Aub-36830,CA-2021-145905,SC-2021-09-145905,900.08,4.0,0.0,117.0104,19-09-2021
AM-10705,OFF-PA-10000533,US-Sou-Ala-Aub-36830,CA-2021-145905,SC-2021-09-145905,13.08,2.0,0.0,6.0168,19-09-2021
AM-10705,FUR-CH-10001854,US-Sou-Ala-Aub-36830,CA-2021-145905,SC-2021-09-145905,350.98,1.0,0.0,84.2352,19-09-2021
SV-20365,FUR-CH-10002647,US-Eas-Ohi-Col-43229,CA-2021-157511,FC-2021-09-157511,99.372,2.0,0.3,-7.098,19-09-2021
